CreditHistory,EmploymentStatus,LoanPurpose,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,CreditRisk
fair,part-time,business,1.7848515941763188,-2.6872427098763936,-0.9968427192830622,1.5324826764404227,0.9905668274427895,-2.514919232069219,1.8552896646903758,0.573558836877425,-1.5070316183449646,-1.667665266190862,-1.585278307149564,-1.935941976184937,0.006780548873274506,0
excellent,part-time,furniture,1.2308109267962253,-1.3806575407362245,-2.2916921814108484,3.043755821001116,-0.20316852898467888,-1.4109216819852781,-0.3442415229627469,-1.4297242430303712,1.0983727281298994,-1.4208939852234432,-0.25798064259428244,2.2936881375892058,-0.8858551246109241,1
good,unemployed,car,2.1776589770366614,0.8568374832512207,-0.6997590045644071,-0.5606079384417775,-3.3755791001776,-1.925540559135386,-0.6190411040548216,-0.3617169878172646,-0.8463878552086416,0.17866977521907204,-1.9152638031286826,2.911499825566158,0.5622795244170385,0
good,part-time,business,0.4225444603715973,2.000496366127245,2.1395382166473027,-1.4025384658422366,-2.124027075878851,0.10545848284457882,-0.45490437025542296,0.2669757831275602,-1.4064414499396536,1.6785739643487574,2.398883442306994,-0.7655999740206181,0.09705295464197239,0
poor,part-time,car,1.0021872176624793,1.22524381557379,1.5803174727215332,-2.4527058250961935,0.6463201631358254,-1.1838281501269063,1.1564078623710254,0.2997948741631638,-0.7460253035121338,-1.6556393601700825,-0.4609645818873953,-4.577726426970402,-1.1441105965704428,1
excellent,part-time,furniture,3.123680854161261,-1.4896427815386246,-0.2954001085968615,7.88991864033846,-0.8501977458146558,0.055902191933678846,4.510625536217587,0.7791306255883522,0.05332387096367852,-1.5772283709195007,2.8511785752825376,4.074259266610779,2.2550515585645488,0
fair,unemployed,business,-2.037210211030038,-0.39473828208153705,1.2162331854939845,-2.5564008962645404,0.10577038352412323,-1.930314068486953,-0.30826288070936503,1.8105224784209932,-1.000099374369989,1.2149441068549691,-4.812893063488778,0.2122301794180965,3.0715576080694804,0
fair,part-time,car,2.0589711087830613,-5.196598622458775,-1.4875531409378584,2.4058388279372096,-1.7782027275658474,0.48217450387778626,-1.6314181792923121,-0.4055033665540877,-1.6777538842375153,0.5339807974186639,-3.7448745378754307,3.535393243418278,-1.068226994566899,0
poor,full-time,furniture,-4.734722516488775,-3.1723150285317785,2.261142710320095,-2.6956520338882064,-0.9203586163069253,-1.9038027131118502,2.2961049039273957,-0.2368520491221783,2.455330685755851,-0.13419768928545298,0.5857212147863597,-8.195509021751485,1.4072170203097367,0
poor,part-time,car,3.7768754083106373,2.069865125584519,-2.1037525909942523,-2.108676219814308,-1.654510394912746,0.41914009383819084,0.7666220319672521,1.7444955493598882,1.691645063792531,-0.061366040099912866,-0.42676807919851634,-2.033444663586503,-4.323554433094815,1
poor,part-time,car,-1.4347184979804108,-0.2359088899906212,1.040032637313668,1.4872287059028109,-0.43473496812419127,0.1992339837021989,1.330176764500694,0.5237277654138535,2.5620303040872736,0.6055439825855826,-1.9129648315148686,-3.887547902249493,-1.1712013843566371,0
excellent,unemployed,education,0.7329900635454633,-3.1277337692449207,-0.06772769380315558,3.331941036058688,-0.1353342339231097,-0.1984246881325995,1.5552184308111543,0.0999881637655518,-1.1578848129543258,-0.3351431387781925,-0.3395718366985633,4.042408445582776,1.852505492973552,0
good,part-time,education,-0.4227652883642816,-0.8282504748977002,1.7005937272836316,0.7868202545625391,-0.5582302623977843,2.5833088829735353,-0.9206990443031153,0.5212157911887249,-1.314011980814351,-2.0843316213428005,-1.3102148573460686,5.773365783874065,2.549414897734657,0
fair,unemployed,furniture,1.3948874963549132,-3.4158589580404737,-0.5528074490845647,-1.9250020761552302,0.7796961821794943,-2.153679635909021,2.816914182875372,0.06578468947474944,-4.316371850642743,-0.6008296390959147,-1.890354463977995,-0.9960662760649862,2.537551446815057,0
excellent,part-time,education,1.9155303348582198,0.15436663353865188,0.34932696089642545,3.8112156817340876,-3.321114555589139,-3.0377763114141847,-3.492709471823075,-1.1534825308886436,0.5812411059718734,-0.370036612568197,3.6386692485338723,6.134953567020733,2.148497078826529,1
fair,part-time,furniture,-0.10118607742784125,0.70441609492784,-0.15991771714117275,-4.509822449249478,-0.9741674281722221,1.211791508434096,0.7776968321298672,0.832092018373946,4.110327632587192,0.8206074759086712,1.0188694713498583,-0.7428579158204792,-0.3393198086273296,1
good,full-time,education,-1.4127119475500196,2.6226356265068436,0.3109415582255829,0.33127012687316204,0.17392351197515246,1.0496821208050404,-2.5227257980240263,0.5065343913859176,0.5012116923356971,-0.6584735952612559,-0.6457849225727486,-1.733495824121572,-1.594967746708487,0
good,full-time,car,2.094813248546939,0.058546036013891856,1.5955193851623044,-0.4873319679804684,-0.6295942318637977,-1.1208444969314668,-2.0051544067379075,-0.5031635190463567,-4.22269970533255,-1.0136058423544687,0.5543435646286867,1.4247769400675137,3.771258560957405,1
poor,part-time,furniture,-0.6275120689521023,0.835055225537195,2.4935011506975084,-5.656871256294697,0.5396547743450705,-1.0635708035749198,2.811076704806256,0.37822628543151016,-0.1683179311391394,0.4795105629413033,-0.5979912172776098,-5.429313940582579,0.9359450601495762,1
excellent,unemployed,furniture,1.8272287833320269,3.139068859075147,2.9865251751256734,3.589380107925072,-1.451834745168435,4.460799407842596,-4.7384017010076125,-0.04233189566021276,0.7052650518496022,0.9068341463729263,-0.6500867667964939,14.196301958139804,0.6383886824914692,0
fair,full-time,car,-2.8957619984930165,0.7229656827066788,1.4158879499470793,0.6532374912353782,0.5063867472328947,0.8556717062964861,0.4009032435457083,-0.8839229498283454,1.7053705611770078,0.1430849370279944,-1.4541942029369581,-3.2794629390404095,1.325254983009735,0
excellent,part-time,furniture,1.6738776469544772,-0.7937436363940074,-5.03055757542235,1.6379553147285852,-1.4168235279491899,-2.8869942828986352,1.7342610323500893,1.598110895751759,-0.13898987823077635,0.21671964212288297,0.3641110069548985,-3.6205359574691105,-1.2603164295224407,0
poor,part-time,furniture,-0.2824240069786531,-4.924746908962046,0.6775071749200816,-0.02260033528183869,-0.32368275404118774,-1.6291208523392706,-0.25314191959764654,-0.8591042740501407,0.7833754505656039,-0.7245322690342489,-2.2615497136672453,-2.2360925929454445,-1.452375217079906,0
poor,part-time,education,-0.2393599426326558,-3.6474431986256146,-0.035828788950499346,-0.38449051552353,1.1967632249804385,-0.9168984222998458,0.9650908763076221,-1.3411300326557107,2.5007744272371646,1.5279815736395113,-1.5537073808646142,-2.460491502140084,-3.353694063587974,1
fair,part-time,furniture,-2.475284252834917,-4.464693324581255,3.0464089735948705,0.5956470453011448,-0.8249606865912409,-0.13424098779003502,-1.3771236642261777,0.5772623672009194,-0.15563484172956077,-1.4509129285940126,-0.7899435643491586,-0.6110856756089024,0.012614943133311574,0
poor,part-time,business,-1.086124093961902,-2.3069227389813616,3.3311570334632687,1.7350994818444616,0.29457680054031987,2.363935122863506,0.987778807320999,0.23045988062763317,1.3435060789070052,0.6729702060319175,-2.2111936774919947,1.423395141695234,0.8283608805296052,0
poor,full-time,car,-1.68652360073829,-2.3199691025381415,-0.43420273712359014,-0.8985728687934531,-0.5225209294096369,-1.7832113309705258,2.1314931557928265,2.5460545359427917,2.1393740920941897,1.7123046874375993,-1.6893739654980804,-6.4751124700593365,-0.0876783398811325,0
excellent,unemployed,education,1.2930802612402346,1.064141094207962,1.1738282011645358,0.6338677625751334,-1.8515868342905866,-0.2140668956952756,1.3719085253866354,0.3583340711969214,-1.3269193919421403,-2.1286491245185197,1.310964701658186,2.984048771182999,1.524197333007201,1
excellent,unemployed,education,-2.3701292061291412,-3.4168505870219614,-2.9386251444209788,1.836134638695865,0.4414197598929505,-2.574420334103814,5.03491579168727,-0.49705248683568226,-3.122052312208694,0.05469486537462616,-1.0002827933000527,-4.5604670492070385,2.9565380835198503,0
poor,part-time,business,-2.5487683093208218,-1.7015216806660236,1.9728632720136954,-2.0022316169019105,0.4423362599761972,-1.6282025791338293,1.2369086179700517,0.7536442816334635,1.838885407618911,0.7836604742267077,0.5238155592197793,-6.728473607953739,-1.3769507262026943,0
good,unemployed,car,-1.1893625421319576,-1.2326921675731226,1.0627437215499085,0.6079166744449863,0.9334229544758642,-3.414617912491391,2.5379632678306177,0.5102522224050186,-1.5415312881462309,0.26201657435847575,-3.2191450680430176,-1.973005902049353,2.427747614032649,0
fair,part-time,car,-2.1554682289443883,-3.7106245941072973,0.11259150584504263,-0.9615264488154043,-1.321209231856129,0.15295829327634292,1.9267110332977748,0.10666965536704488,0.519324416666407,0.7470588278241231,1.620457117355052,-3.4687453106426474,-2.4524310431877794,1
good,part-time,education,2.5265455466274096,-0.7344331436431277,-3.8560758426986133,0.6601014318922662,1.323340922489938,-3.077345015832,0.9078499125176276,0.5399509007551029,-0.5123958406581425,-0.42999140861483903,-0.08102378313194047,-3.589816706042805,-2.1624116344114115,0
good,part-time,furniture,-1.5462507304776687,0.21044417741199162,0.6923905964629367,0.2502977369096444,-0.08701522331813741,-1.7027785912501288,0.9344019151722242,-0.31830101410433403,0.1564226333685248,-0.5416207633091875,-2.9759016018326148,-1.7846226789609634,2.106925479904768,0
good,part-time,education,1.6798269976432763,-0.6653884357152795,-0.9312703025730982,-0.881555502999249,-1.5166625462859213,0.301712417850887,-1.4780243047633976,0.25100354315014656,-0.17210234452480833,0.1794141710488413,-0.9016144385552121,4.547552269001849,0.940827417420161,0
excellent,unemployed,car,-1.5521646519275238,1.1245597489475472,1.8159550108565328,0.5011322746655278,0.36254309109296134,-0.5830546371032869,-0.22626535782343615,-1.5763089967712456,-0.2583588056115065,0.3947573891079933,-2.361662824547633,2.8360632686032936,2.2664377773470483,0
excellent,unemployed,business,0.02222625476345108,1.9047242735743182,2.505346253426021,1.6170613077257594,-0.6760707152936095,0.9755319383309646,-1.7052472313718492,-0.7449787674850553,0.6410744751728557,-0.8396083720406722,-2.469337978134507,7.392786526167023,2.584372470527039,0
fair,part-time,education,5.273382364394834,-1.6574792260472329,-0.042040958785697025,1.2517572346204582,1.963552833543816,1.0173815329472644,-0.9446453025352499,-0.7877224332655192,-1.686724714121579,0.22629226724343637,-0.4424665893913341,4.952839027391482,-0.48533469205934043,0
good,part-time,car,-0.25240370888087416,0.75016281637968,2.489340797098799,-1.7338760445927437,0.11833021889820218,-0.23682042148946103,0.2947243836168447,0.42262861719256595,-0.2181539958395161,-2.013824756281078,0.8743616178241669,1.1580196448256403,1.07594811421166,1
poor,part-time,education,-4.037369817005384,-1.297547689606183,5.179081038492743,-4.56998763433317,0.502574774371437,-0.2122675185260099,1.7476354729418224,0.76339307958197,2.2681321140691684,-0.4561683474800591,2.263544102297184,-5.9122874808068095,0.4529110182916347,0
excellent,part-time,furniture,0.3647915224240734,-0.8701411131695151,-1.2744166545243494,-0.08664950338955868,-0.6560347582406549,-3.0193190187390075,-2.508657043679044,-1.1363751667038573,0.6050628169513959,0.2316480716109227,1.4784770033276748,2.204493536054817,1.2228362280004395,1
poor,part-time,education,0.15291900419128246,1.1950810791652553,3.1048552986201132,1.389360615373741,-0.1045513885685264,1.7880724237785977,3.284165007316658,0.0005393626288786419,2.5309096242700733,0.3029623074987311,-1.4772547393202715,-2.7134765355455848,-1.864244881775489,0
good,part-time,education,2.480465810406984,0.4710304757009778,-1.6637654921088219,0.2098246231627342,-1.0886348430590387,-2.0987424831680617,-0.07648681799869861,0.3886472460333105,-1.1602249966638971,-0.2686216239380641,-0.837403702370493,0.5095177454322783,-0.980795359111251,0
poor,unemployed,car,-1.5338081374266825,-3.3419176760036517,0.1399985319606255,-3.2578820787868437,-0.7767739091870604,0.781409571809716,4.517598839296971,0.2559443770783465,-0.13163264989731815,-1.7302221261454855,1.8004979392852487,-5.82593072409501,-3.3899505427313557,1
fair,part-time,car,-0.8895009816625117,-1.0276164847307994,0.3264979246804812,1.0896621430295168,0.05202065043961975,0.7286577647820169,-0.5576263436826259,-0.37077059666050965,0.4459514623552685,-0.07234747515067134,-0.7399820121571109,-1.1884838519080914,-1.7387276236010454,0
poor,part-time,car,-1.9339406480602883,-1.880508152163341,3.4218019375192443,0.5148088004278931,2.5032378050694883,0.4540782048559424,-0.550156958047334,1.6826475940132972,1.3204027336376827,-0.3422451301467918,-0.32906780035578853,-1.7497174909793891,-1.7532698223176433,0
good,part-time,education,0.6937872288827027,-0.578938499037573,-2.70767262242929,-1.4777926223737476,0.29008789963543236,-1.821561512163722,2.2564716535084646,-0.5678078421841054,-2.0859399504703844,0.5125436283994018,-0.22445480055505562,-3.3120554028366676,1.169535360444501,0
good,part-time,furniture,3.138603837416295,2.897940209821419,1.726451276902845,-1.5346742796490904,0.8730660663320997,0.9552117279846295,-0.7138565034028581,-0.10861665493834241,-5.052038888527945,-0.11607081012048345,1.5734734944799813,2.9958886346642646,2.077703645223008,1
fair,part-time,business,1.1687935679744217,-2.349350093639365,-1.999353659143236,-0.8788881210401969,-0.68015236575182,-0.8879562927170517,0.548908227911979,1.1222033332933687,-1.631660661420788,1.3831356467781524,-1.4521093958414257,-1.2210358824162566,0.5254257851879214,0
poor,part-time,business,0.6185276703070739,0.9358298504058642,2.351683672616227,4.1016961451631175,0.5463989516672716,3.3016126695254795,1.0312416067753152,1.035916209432034,1.9996960118055422,0.8544377511405561,-3.9848042461724305,1.294785528495551,-0.8661664496926476,0
poor,part-time,car,-1.1351069196964056,-2.189503307079221,4.191931352696944,-0.6383164430840826,1.6028442471779696,0.6758857063672143,0.9348308327855193,-1.1087648954049951,0.26476160352005895,0.36736034914748666,1.0510528016212017,-1.418432780903503,-1.8023036681639732,0
fair,full-time,car,-2.3621768472404394,1.0003524847891887,1.7303173433848082,-1.4000117693795655,0.3188374033804253,1.3264425244054288,-0.5954328102593589,-1.0701584635068604,0.5240035662360021,0.26713629646173076,0.23081781673934865,-1.7206007843603814,0.7906576458183283,0
excellent,unemployed,education,-0.5952694364598372,-1.1190862557829386,-1.3076148242790666,1.3761507656602292,0.12079023250111028,-1.4438289317289257,1.9241259701201994,-0.42158231144029273,-2.757393096390397,1.045056145231206,-0.6222787001163305,-2.243072481577008,0.006125382442980776,0
fair,full-time,business,-1.0751886930671903,1.119838872747012,1.8630045880903263,0.3796096423750318,-0.09216581082147648,2.385363057187438,0.08473170380293227,1.3351126678040974,1.37453031071091,-1.358256986122487,-2.116342843736862,-0.2634555550296875,0.8969948753358805,0
good,unemployed,car,-0.4998561701112527,-1.4570088816937306,0.9464077344617532,0.15236058222583881,-0.2153882888600766,-1.673434108554403,0.8911923421259436,1.3984839930693214,-2.0798115930743206,0.7811753362875992,-3.7531732286102186,0.8093638484629212,2.3845148609370272,0
good,part-time,furniture,2.314490973926974,1.1287444345250988,-0.2128769735114936,0.4572469035793183,-0.5953056976939823,-1.8541473059309426,0.4144565115442972,0.2808911266011715,1.2502581392405667,-0.5527909175451801,-1.186951105620504,1.045382391198806,1.1930473895901308,0
good,unemployed,furniture,1.8201844374024185,-2.2723700982261064,-0.39688462900103105,0.6683332257923413,1.1026920460743783,-2.494166818543214,2.913020870056779,-1.4771644163123816,-2.9281735463153855,-0.5102911595630633,-2.007573974167369,-0.020784532154583427,2.376351656652246,0
good,full-time,car,-2.5959971894964964,2.097771287232794,-0.44623697714842314,2.9514040979939598,0.7230703241355783,0.404545613562618,0.466940059683294,0.6460832412118543,2.3763975945351845,0.701255639443369,-1.5254736932425659,-5.451065521160651,-1.5044798864372335,0
poor,part-time,car,-1.202214339640224,-2.714407480293553,3.0868210409429717,0.7741268287299432,-0.9023171545945426,-0.08991705311469533,-0.5977224463566355,-0.4000574338825259,0.30901143757041627,-0.05510144973232095,-3.683534579923542e-05,-1.417863139598037,-2.4817666179375086,0
fair,part-time,business,1.2640459195566591,-0.15822418985143583,2.621781133653944,0.11355940861260216,0.37120676347005876,-2.6687264582082735,0.11427649971190768,-0.18716554786386091,1.1642993117995992,1.2762639878735544,0.8355480430943832,-0.41771881247673576,-0.498435418720943,1
fair,unemployed,business,1.7767831780942984,-2.335872857559688,-0.8734226216173209,1.7414740638465074,-1.7420539417718304,-1.294601866187979,2.4726649309849753,-0.6579581276655113,1.4132739900068063,-1.3109120070721598,-1.1761282676582716,-0.9266363958327286,-2.4627302591850224,1
fair,part-time,education,1.4334097139431132,1.7094876085327333,0.9567745044452945,0.3477373142346005,-0.24791602574300886,-0.26599571908869557,0.755679224987569,-0.004142584944154457,-0.4529757326566458,0.1847686502490239,0.27009842687515184,-1.4685747611632303,-0.4355997551239714,1
poor,part-time,business,0.48304040066296383,-3.421269715403132,2.533197049089385,0.3235424744577946,-0.3829992144834577,1.8284931687193708,2.5705014469621466,-1.0429282618087377,1.9269824302795104,0.36905204858996804,-2.069801366331288,0.06753087482157609,-0.8847271602872083,0
excellent,unemployed,furniture,1.9472986731593793,-0.18995350443444947,1.1900728995071446,-0.3149241208457989,-0.4135312588093302,0.10294669017223579,-0.2357769893578905,-0.15272994498015613,-3.352500290520692,0.4827127605561378,4.63110320049601,2.5406595572224457,-2.5491853442879266,1
poor,part-time,furniture,2.614017408008775,-1.392507648208611,0.6665990660205136,0.33587866933683697,-0.5725860481265272,-1.673777195785297,0.46191406310785277,0.33196392856655366,3.0872003692677543,0.510098731207273,-5.3537005687272154,-0.8564892955163086,-1.705977145370631,1
excellent,part-time,car,0.464792600344496,-3.343477849937372,-3.3216954999994264,3.9843073269286338,1.2114275036324305,-2.275427167642499,5.873034450698861,-1.6382456590945336,-5.127218726271953,-0.25959672180927,0.874404138732138,-6.253506437709213,0.03408854511395287,0
excellent,part-time,business,2.4162261990179923,1.5024084776376387,0.4190247790386802,0.6652222452224132,0.10752500043079882,-0.22821957563946105,-1.1542243529246907,1.4238989372468513,-2.8046160086067045,1.1711190647375707,0.03454755639839402,3.395398647686104,1.9924829602887442,1
good,part-time,education,-1.9349795838976442,-1.763048952761899,-0.34971892702514906,3.789213616153396,0.3651810403026461,1.8340335939733041,1.1964095487776343,-0.3468639879246106,-0.6671942549568364,0.8583732319721272,-1.174762423728543,-1.148468208723229,0.45230101389646293,0
excellent,unemployed,furniture,-1.49390446705966,1.0971370195971306,0.6114008284800105,0.6157577099551614,0.6611529286613466,-0.011488138080610999,-0.745203902346758,-1.1858149110149452,-0.5778214581175566,-0.32474193508197385,-2.896490297984914,1.955999947608221,1.710603338072702,0
excellent,part-time,furniture,0.4021975863756835,-0.5332583052153355,-1.9505627563877355,0.9094935058552782,0.7524833770742185,-0.7632252558708748,2.490208041606814,-0.9683358632535589,-0.8011710623263361,0.2483054757359842,-0.2758073016663475,-1.3897639401584085,2.315675137330349,0
poor,part-time,education,1.4587652847477228,-0.37244382180416746,1.6813291850139809,1.280598165706278,-2.16116210357171,2.908557757751241,1.4151535060229383,-1.3859266659702465,0.28794411095143324,-0.006334140465255962,-2.310447357831208,2.4355371874477725,-0.3013487026987539,0
fair,part-time,education,-0.6529554235453316,-1.2532357787225377,2.0621630696977387,1.7633058475681431,0.49200405410295983,-0.6436811813122865,1.5461594660772253,-0.39167060950403243,0.7969193399935319,-1.8825207514674638,-3.1875116981371114,1.3866832929473896,4.1783326061952035,0
fair,part-time,furniture,1.2725180614804414,-0.4883235524403514,-2.686641794893164,3.1652238498469507,0.3821171705925179,1.9518505660361398,3.5614179035806393,-1.366211590902226,0.4566410608039607,1.5092400198275007,-1.201040404985928,-2.0133152820310856,-2.741263915835276,0
excellent,full-time,furniture,-1.702190580679384,1.068895296605879,1.1638683180247018,-1.58118588478315,0.18700772147472028,0.6353041673066957,-3.7385689310222614,1.3951019065022976,-1.9741360764363238,1.5571608896986593,0.4975134477127653,2.2022028952373307,2.94899142798515,1
excellent,full-time,education,-0.12306565946634751,0.5905979241800934,-2.936622317341371,4.047706005848573,-1.0867108113847272,0.5036900305693237,2.8944260826952375,-0.2597211710765324,1.8508627060658571,0.03537141708863912,1.7641589499411316,-0.18908264555618315,2.672678845590069,0
good,part-time,furniture,4.176423682994823,-2.0409277704847444,0.05348895364493855,1.7438193310994725,-0.28568654809226357,-0.8449020821702086,2.2698079978592083,-0.5270661182397741,-2.4896002093666216,-1.0236597461307144,-1.143504812546336,4.282036641282799,2.8400489223571164,0
fair,part-time,car,0.9409707309996194,-2.3883465024973143,-0.2949050471056094,0.023797469092638024,-0.13362772972677125,-3.1826226677588196,4.547650567666907,0.2066776285391162,-3.7399482293019934,-0.129297457035508,-1.8450033395337648,-3.9697325165021247,2.6541048090708834,0
good,part-time,car,0.09697511683681115,0.35587047933329363,2.195090301840159,-0.5762456618842013,-2.1797886613902455,-2.441745411423841,-2.153748197582168,-0.26867787752495675,0.3364883655598594,0.3476735422449994,0.6660212637753494,0.8423578761088472,0.04067534881155377,1
fair,part-time,education,0.6183255469906126,1.4883501598608653,1.8596601271320683,-2.855515057268339,0.6793813730119062,0.5745094380775464,-0.5908143753086275,1.1116314741410516,-3.871344727054436,1.6038660672678657,-1.0664685328233596,-1.458484890686051,1.0104212296858757,1
good,unemployed,business,0.23738553294773423,-2.9131669135207003,-0.9200796221669874,0.8801646774644986,-1.0262423753029,-1.02534819203856,1.9786212724563912,-0.17022379197117923,-3.657092491477814,0.6352455366039567,-1.8397121333483415,-0.4288545763670371,1.3745378008828,0
good,part-time,education,-1.7174786185211395,1.047420172612033,-0.04872077688086174,-0.747308039025421,-0.6235968803326393,1.4065800730750408,0.7280990811954,-0.30530915351856486,0.04398397578000013,0.29919976608889587,1.124251591907791,-2.694834320711489,-0.6168993262323847,0
poor,part-time,education,0.7294387552379896,-0.924284000635805,0.2905517179813035,-1.4239744239303456,-1.1081746964847465,-1.301019405128733,3.082805426164331,0.9079797578051338,4.7150105977127,0.6460453434287315,-3.3043657261918775,-3.14142335226142,-0.18504846624165117,1
good,part-time,business,-2.753422660646416,-1.2778621238963104,1.7925308968300384,0.6613871609535275,0.00031861146506831443,1.2696888323876732,0.22240097841598938,0.7520463836188297,-0.571454823318112,0.02050172936766847,2.731524130966395,-2.863831950159301,-2.6410920573223393,0
excellent,part-time,business,2.2731742663156496,-0.8923412750910719,-1.4613083975021657,2.980333228368786,0.9606132325034853,-0.9869530978041275,2.161227394831833,0.14340596107130443,-2.5126627754430695,0.5753567245201257,0.9148561050601312,-1.4910088040064622,-1.2010177971539235,0
poor,part-time,business,4.3190147821990905,0.21264182394857678,0.14261194088275753,-0.048123197065143675,0.40113826126422947,1.3644215713333931,0.5494570848641867,0.006984916255938689,1.1500453155179227,-0.6361984412021287,-0.705899717772178,1.2855714426121239,-2.450564731523941,1
fair,part-time,car,2.192553106733138,-1.296803383403907,0.9387692435386448,1.5432056554258224,-1.6724045258123525,1.2469810726746617,-0.1771109247889029,2.171192861062495,-3.1407300342390867,1.4443434119799452,-0.8221221202228971,2.827808806808602,-0.22635959904878122,0
poor,part-time,furniture,-0.2049616687082907,-3.498787266625811,-0.865938026487572,-3.649177906973216,0.6538926102710242,-0.053477963891852,3.169389566826829,1.983373599422574,4.528394231776376,0.2315284802175192,-3.7008598852786108,-7.174885695585922,-4.357654208491455,1
poor,part-time,car,0.5521444354105651,-5.946767672512598,-0.490915791079126,1.5906953415914007,1.056730430775678,2.063238057621417,2.940882149655987,-0.12050105822332462,-0.3992452916255931,-1.3872865134308663,-0.4644880603387549,-2.23844277170815,-3.9824274924863956,1
good,full-time,furniture,-2.968639679722972,3.710355480570179,1.7748532756140545,-0.2032546763864269,0.5333250306143476,2.048785640919181,-0.8097702275893537,-1.1027763738203191,0.8899411335500245,-0.4348206128661142,0.5466114513429519,-3.017181524966017,-0.015853306468851747,0
good,part-time,car,0.7728332668974662,1.5692006762695923,-0.9451021728211335,3.7573834513842836,2.184230601754902,2.5757336736166865,2.128034018976411,-0.04831967873434432,0.2327461353019027,-1.537026001127929,-0.6005868171958282,-0.9296218063955006,-3.0700836233470774,0
excellent,part-time,furniture,-0.7571355588294497,-3.0697235774884923,-2.6863589933637027,0.9455576129642179,-0.235164878251097,-1.4281318764093558,3.6085589875986,-0.25083367181123084,-1.308023505433988,1.645354952270745,-1.0451953921051456,-2.4300287281776565,3.4157921946652086,0
poor,part-time,car,0.1828381286473777,-4.375092706062021,1.7171425367381934,3.21013797958359,0.5432569649742733,-0.374306895880931,3.2976649928885844,-0.24266646142712253,2.8526648894267668,2.580291898690775,-2.6262278190749764,-3.559542211623998,-3.354038652449494,0
poor,part-time,business,0.6979941981266566,-0.535981683163433,1.0935091260496868,-1.4594718506097346,-0.14448784144442942,-1.9380139880569747,1.9938884666674896,-0.8525725887464994,3.883103762122807,0.6099091226546439,-3.1638693400343967,-2.145512845330884,0.2962763189487174,1
poor,full-time,education,-3.059317970771171,-3.078895732418371,2.8621698923863166,0.26811013929997285,1.073118026799375,-1.1833988388620176,0.08554755523074942,-0.9080669707599653,2.656946072009098,0.45303965657205897,-1.7126642141426554,-4.56810552783427,-0.33616939906965104,0
poor,part-time,car,-0.9083010262634597,0.7371904100191038,2.976702484139534,-2.8129377776189184,-1.325157155197762,1.8566457473436224,0.813739296748696,-1.6133682362049397,-1.7092785463254125,0.007673193321506307,-1.643391619589882,-0.18545178928491812,1.6352206784099175,1
poor,part-time,furniture,-0.09549271259898384,-0.17735469361587541,4.653480550235327,1.7379573623592752,0.5516802322559695,2.9654126293344767,-0.5080062961169143,0.6819932992541455,0.4436491819263767,1.041732852654597,-2.0527926736875033,2.9620877575733986,-0.08890288790997514,0
excellent,part-time,business,1.9177463900820622,1.8734435832619862,0.8967507228467501,-0.17302918780849197,1.083261776294304,-1.4689997496677805,-0.7813017232405609,0.4643205608266651,-0.16758611927838296,0.5553988606517399,2.2927005830808636,0.8467644764038081,-0.04859389691041738,1
good,full-time,car,-0.21510221268324559,1.5709539913900312,1.6797573168337538,-2.238170888770663,-0.5717358227493337,-1.829998922397324,-2.8455838819389694,-0.30445802114822945,-0.7199569064209157,1.3071354231507137,0.26115751240865714,-0.32638569028567055,1.141447803488809,1
good,part-time,car,1.3690314660105256,-0.25594666327957927,-0.011368603818876943,2.108913008369684,-0.8489046563704645,-1.0513675832982805,-0.6719934323447734,-0.125819351548333,0.09554010231977861,-1.0730913283626153,-1.8934695736135692,0.6661091596513372,-0.8983309320753128,0
good,part-time,business,3.0440058596806523,0.6912538358395006,-2.6055633434628485,-0.8517209190511768,0.7551849738039433,-2.24119156666248,0.7628632760780573,0.432850402519974,-1.9917658545056374,1.110753172414642,0.04899420897566675,-1.3164000082768603,-1.0626905207786415,0
good,unemployed,car,0.8321952058501046,-1.1118692709195166,3.0895427088914964,0.3958731985906663,-0.14114967234280568,-2.3175458608472805,-1.4853323912408296,-1.509993170579207,0.7472148264570289,3.287761187388739,-1.9749688723151944,3.913179359823816,1.2029955457321633,1
good,unemployed,education,1.4229422665265608,-1.0446627548208502,-1.0732745685988698,1.457285708594392,-0.3700224658372443,-2.7349404866266016,1.8072110866339601,0.321652659591586,-3.040582670417984,0.3987128017903442,-1.0126042231461303,-1.4210529690600737,-0.7629342935011809,0
poor,part-time,car,0.027790486307825324,0.08568831224204643,0.693739224405577,-0.1317948761307084,0.8671568891001863,-0.7340199052534719,2.3090051349905654,0.8690312755308397,1.9079263889972586,-0.1244566297144221,-0.3052523855121232,-5.333973473129555,-3.327337724345997,0
excellent,part-time,education,2.305060413410227,1.7760752365973236,0.06916084985428683,-0.07210127420910373,1.0694473881241897,-2.426620629157223,-2.3894249786864874,-1.184951941226075,0.70174400729014,1.6049345017539018,0.5590838271886602,1.233486301569048,-0.41643521941825856,1
excellent,part-time,education,-0.3151095819950902,-1.8108071286290333,-3.850770458644704,1.1654448173413745,1.4717088983618904,-3.545441961439047,6.3902533300564865,-0.32832094269055984,-3.9261910127936313,-0.05008059885646664,-0.10164087439060698,-8.383858423151565,2.019605517311481,0
